polygon_id,polygon_name,point_id,point_name,point_wikidata_id
13137427,Cocu,422880450,Cocu,Q2534627
13137428,Băbana,422879868,Băbana,Q2348288
13137429,Bascov,295841294,Bascov,Q2484442
13137430,Moșoaia,422880906,Moșoaia,Q2534770
13137431,Poiana Lacului,422880932,Poiana Lacului,Q2348418
13137432,Vedea,422881463,Vedea,Q2535261
13137433,Uda,422881568,Uda,Q2534597
13137434,Cotmeana,422880457,Cotmeana,Q2296594
13137471,Stoenești,422881386,Stoenești,Q2486587
13137472,Dragoslavele,301133952,Dragoslavele,Q2089614
13137474,Lerești,295843379,Lerești,Q2348314
13137475,Bughea de Jos,422880174,Bughea de Jos,Q1884111
13137476,Bughea de Sus,422879798,Bughea de Sus,Q3653944
13137634,Hârtiești,295836505,Hârtiești,Q2486688
13137635,Boteni,295837869,Boteni,Q367260
13137638,Schitu Golești,422881190,Schitu Golești,Q12153494
13137639,Godeni,301126653,Godeni,Q12096413
13137640,Aninoasa,422879848,Aninoasa,Q744742
13137641,Vlădești,422881682,Vlădești,Q2535286
13137642,Bălilești,422879950,Bălilești,Q2534288
13137644,Micești,422880815,Micești,Q1896287
13137645,Mălureni,422880854,Mălureni,Q2348328
13137646,Coșești,422880497,Coșești,Q2348340
13137647,Pietroșani,422881024,Pietroșani,Q2534807
13137648,Domnești,317657425,Domnești,Q12724732
13137649,Corbi,422880517,Corbi,Q1021784
13137691,Suseni,422881351,Suseni,Q2534865
13137692,Căteasca,295840269,Căteasca,Q2348282
13137693,Oarja,392896090,Oarja,Q2348214
13137694,Bradu,422879639,Bradu,Q2348302
13137695,Albota,422879814,Albota,Q2348255
13137696,Lunca Corbului,422880796,Lunca Corbului,Q2348396
13140559,Leordeni,295840777,Leordeni,Q2296585
13140560,Bogați,422880037,Bogați,Q2534330
13140562,Boțești,422880121,Boțești,Q2534261
13140563,Priboieni,422881123,Priboieni,Q1921758
13140564,Zgripcești,422879986,Zgripcești,Q12106445
13140566,Vulturești,295836506,Vulturești,Q2534657
13140567,Davidești,295836507,Davidești,Q520152
13140568,Țițești,422881576,Țițești,Q12168881
13140569,Stâlpeni,301137858,Stâlpeni,Q12157920
13140570,Mihăești,422880837,Mihăești,Q2534239
13144652,Miroși,422880874,Miroși,Q2534621
13144653,Căldăraru,422880160,Căldăraru,Q2534249
13144654,Ungheni,422881632,Ungheni,Q2486540
13144655,Bârla,422880016,Bârla,Q2621227
13144656,Hârsești,422880801,Hârsești,Q1035798
13144657,Stolnici,383847026,Stolnici,Q2470411
13144658,Buzoești,422880195,Buzoești,Q1896983
13144659,Recea,422881073,Recea,Q2486652
13144660,Mozăceni,422880856,Mozăceni,Q2348353
13144661,Negrași,422881031,Negrași,Q12133126
13144662,Teiu,422881531,Teiu,Q2626018
13144663,Rociu,422881278,Rociu,Q2486677
13144664,Rătești,422881097,Rătești,Q2534722
13144726,Ștefan cel Mare,422881296,Ștefan cel Mare,Q941574
13144729,Râca,422881119,Râca,Q2625987
13144743,Morărești,422880915,Morărești,Q2534711
13144759,Gârliciu,418120700,Gârliciu,Q934014
13144833,Lăpușnicel,460378159,Lăpușnicel,Q75602
13144834,Prigor,461602737,Prigor,Q1084299
13144835,Iablanița,460378150,Iablanița,Q75513
13144836,Mehadia,460378240,Mehadia,Q1092694
13144837,Topleț,461603343,Topleț,Q75492
13144855,Mehadica,460378244,Mehadica,Q1075754
13144856,Luncavița,460378172,Luncavița,Q771716
13144857,Domașnea,460377969,Domașnea,Q75550
13144858,Cornereva,460377249,Cornereva,Q1189446
13144859,Cornea,460377231,Cornea,Q75418
13144932,Teregova,255895832,Teregova,Q608184
13144933,Armeniș,281354311,Armeniș,Q75541
13144934,Slatina-Timiș,34088321,Slatina-Timiș,Q75680
13144935,Brebu Nou,34088407,Brebu Nou,Q515559
13144936,Văliug,34088395,Văliug,Q920517
13150349,,454126805,Paltin,Q12137615
13177994,,464548162,Badragi,Q12080213
13177994,,464548335,Ciomârtan,Q12170442
13217202,,257093517,Voluntari,Q639520
